"0","?plot"
"0",""
"0","list_runtime <- genre_runtime_mean$`mean(Runtime)`"
"0","names(list_runtime) <- genre_runtime_mean$Genre"
"0",""
"0","list_runtime %>% sort()"
"1","                     Short "
"1","                 Aftershow "
"1","                 Interview "
"1","               Stop Motion "
"1","                 Making-of "
"1","
"
"1","                  11.28571 "
"1","                  23.66667 "
"1","                  23.66667 "
"1","                  42.00000 "
"1","                  42.50000 "
"1","
"
"1","         Mentalism special "
"1","                 Animation "
"1","                   Variety "
"1","              Mockumentary "
"1","                     Anime "
"1","
"
"1","                  49.00000 "
"1","                  55.82353 "
"1","                  59.20000 "
"1","                  63.50000 "
"1","                  72.00000 "
"1","
"
"1","                   Musical "
"1","               Documentary "
"1","Hidden-camera prank comedy "
"1","                      Teen "
"1","                 Adventure "
"1","
"
"1","                  77.70000 "
"1","                  78.96226 "
"1","                  86.00000 "
"1","                  91.00000 "
"1","                  93.37500 "
"1","
"
"1","      Psychological horror "
"1","                   Fantasy "
"1","                    Comedy "
"1","                    Satire "
"1","              Concert Film "
"1","
"
"1","                  94.00000 "
"1","                  95.00000 "
"1","                  96.09524 "
"1","                  97.00000 "
"1","                  98.66667 "
"1","
"
"1","              One-man show "
"1","                    Sports "
"1","           Science fiction "
"1","              Biographical "
"1","                   Romance "
"1","
"
"1","                  98.66667 "
"1","                  99.00000 "
"1","                  99.31579 "
"1","                 101.00000 "
"1","                 101.60714 "
"1","
"
"1","                    Horror "
"1","                   Holiday "
"1","                    Family "
"1","                 Christmas "
"1","                     Drama "
"1","
"
"1","                 102.52632 "
"1","                 104.00000 "
"1","                 104.28571 "
"1","                 105.00000 "
"1","                 105.25000 "
"1","
"
"1","                   Western "
"1","                  Thriller "
"1","                 Superhero "
"1","                    Biopic "
"1","                   Mystery "
"1","
"
"1","                 105.75000 "
"1","                 105.80000 "
"1","                 106.20000 "
"1","                 107.55556 "
"1","                 107.66667 "
"1","
"
"1","                    Action "
"1","                     Crime "
"1","             Urban fantasy "
"1","             Psychological "
"1","                       War "
"1","
"
"1","                 108.14286 "
"1","                 114.46154 "
"1","                 117.00000 "
"1","                 125.50000 "
"1","                 126.80000 "
"1","
"
"1","                Historical "
"1","                     Heist "
"1","                    Zombie "
"1","                 Anthology "
"1","
"
"1","                 130.50000 "
"1","                 131.33333 "
"1","                 148.00000 "
"1","                 149.00000 "
"1","
"
"0","pie(table(genre_runtime$Genre))"
